Time,Alpha,Smoothed_Alpha
0.0020000000949949,0,0.0296181331312579
0.462999999523163,0.0156937735795837,0.0389650912653696
0.939000010490417,0.0342281008760389,0.0485399334038566
1.38800001144409,0.0570231317673008,0.057505046883955
1.80299997329712,0.0741372245321491,0.0657401095504778
2.17899990081787,0.0820195812074224,0.0731645592220883
2.64599990844727,0.0912512326433326,0.0823449050080501
3.04900002479553,0.100553908503878,0.0902370753970193
3.45099997520447,0.109146424771783,0.0980876374047647
3.87899994850159,0.116247682083461,0.106427090510414
4.29400014877319,0.123348939395132,0.114498897505159
4.72200012207031,0.132651615255677,0.122811715438621
5.11199998855591,0.140533971930951,0.130376644026337
5.52699995040894,0.148345388835261,0.13841282358992
5.92899990081787,0.156227830164199,0.146170822409431
6.34499979019165,0.165459481600109,0.154128201966684
6.78599977493286,0.166169556539077,0.162342444998371
7.20100021362305,0.165459481600109,0.169504093200988
7.56400012969971,0.173341838275383,0.175540285164624
8.0310001373291,0.1825734897113,0.183104736235522
8.43400001525879,0.189745771447606,0.189550847250465
8.83600044250488,0.190455931040238,0.195925631008888
9.26399993896485,0.198267263290884,0.202693977929275
9.66899967193604,0.205439545027189,0.209064374030013
10.0659999847412,0.206859779558789,0.215321884661014
10.4160003662109,0.2146711964631,0.220829612149599
10.789999961853,0.231785289227948,0.226733326944294
11.1639995574951,0.240377805495861,0.232670873569297
11.5260000228882,0.240377805495861,0.238455457745349
11.9350004196167,0.248899297339139,0.24500310310244
12.2969999313355,0.248899297339139,0.250776725829478
12.670000076294,0.256781696341243,0.256689062902585
13.0319995880127,0.256781696341243,0.26234678980012
13.3940000534058,0.272475512247659,0.267944816459038
13.7679996490479,0.272475512247659,0.27370846812391
14.1540002822876,0.280997004090937,0.279528611119713
14.5509996414185,0.288879403093044,0.285345114586345
14.9130001068115,0.296690819997353,0.290666601065503
15.2629995346069,0.305993453531062,0.295648900933891
15.6370000839233,0.306703570796864,0.300791522547048
16.0340003967285,0.313804870435371,0.306168071686514
16.3610000610352,0.313804870435371,0.3104039729542
16.746000289917,0.321687269437478,0.315382671278751
17.1399993896484,0.323107503969081,0.320367098601003
17.5769996643066,0.323107503969081,0.325834792118652
17.9750003814697,0.330989902971187,0.330708464050324
18.3990001678467,0.338091160282863,0.335821254046158
18.7970008850098,0.338801319875497,0.340489371777579
19.2339992523193,0.346683718877603,0.345550499402657
19.6319999694824,0.351654582065044,0.350069696262778
20.0559997558594,0.355205210720882,0.354792190720254
20.4540004730225,0.363087609722988,0.359139985440805
20.8780002593994,0.363087609722988,0.363710065430576
21.2639999389648,0.363797769315622,0.367809050001683
21.7000007629395,0.373029378424702,0.372378424495288
22.1110000610352,0.3723192611589,0.376620351370223
22.5219993591309,0.380911777426808,0.380835178973127
22.9080009460449,0.389433311596918,0.384723010952995
23.3320007324219,0.395185358801622,0.388963028756915
23.7299995422363,0.397315710599025,0.392877153880879
24.1539993286133,0.397315710599025,0.397003379429314
24.5779991149902,0.405127127503334,0.401057998992484
24.9890003204346,0.410879132381206,0.404932779516909
25.3990001678467,0.413009526505441,0.408696827417652
25.8649997711182,0.413009526505441,0.412942827719018
26.3169994354248,0.413009526505441,0.417002426525619
26.7409992218018,0.421531018348719,0.42074377990779
27.2080001831055,0.427993182819224,0.424812208786092
27.6879997253418,0.429413417350826,0.428964516113022
28.1399993896484,0.429413417350826,0.432805599259758
28.5639991760254,0.437934951520937,0.43637089517578
29.0300006866455,0.446527467788845,0.440231466380248
29.4969997406006,0.446527467788845,0.444039013823451
29.9069995880127,0.446527467788845,0.447317130323952
30.3729991912842,0.446527467788845,0.450983798320266
30.8390007019043,0.454338884693154,0.45458099595572
31.3059997558594,0.454338884693154,0.458102032963831
31.757999420166,0.463641518226863,0.461459817615177
32.2099990844727,0.463641518226863,0.464713911216276
32.6199989318848,0.471452935131172,0.467590275404875
33.0999984741211,0.477204940009044,0.470939823484272
33.5660018920898,0.479335334133279,0.474121067783279
34.0050010681152,0.481465685930683,0.477059575846393
34.4550018310547,0.487146708710757,0.480017320188713
34.9679985046387,0.487146708710757,0.483381731153921
35.435001373291,0.487146708710757,0.486380255318397
35.9790000915527,0.487146708710757,0.489842447581652
36.4609985351563,0.495739224978664,0.492847991110424
36.9729995727539,0.495739224978664,0.496020465012735
37.4550018310547,0.495739224978664,0.49897467688146
37.9370002746582,0.503550641882973,0.501906956541588
38.435001373291,0.503550641882973,0.504909149187001
38.931999206543,0.503550641882973,0.507877201456335
39.4609985351563,0.512143158150882,0.511003955361331
39.9109992980957,0.512143158150882,0.513651643832081
40.439998626709,0.513563392682484,0.516728393633316
40.9529991149902,0.520664692320992,0.519695672591221
41.4500007629395,0.521374809586794,0.522563679948378
41.9480018615723,0.526416697198864,0.525436854029684
42.4290008544922,0.5292572085889,0.528215297470552
42.9420013427734,0.5292572085889,0.531191809751206
43.423999786377,0.536358465900576,0.533996224636412
43.9220008850098,0.537778700432178,0.536891712241443
44.4519996643066,0.545661141761117,0.539973937724403
44.9990005493164,0.545661141761117,0.543143017041722
45.5460014343262,0.546371259026919,0.54629286447686
46.1100006103516,0.553472516338594,0.549513737985653
46.6570014953613,0.553472516338594,0.552602245202586
47.1879997253418,0.553472516338594,0.555544585323099
47.7350006103516,0.553472516338594,0.558551129442761
48.2820014953613,0.561354915340701,0.561514503273383
48.8460006713867,0.561354915340701,0.564525084255204
49.3930015563965,0.569876449510812,0.567388928556466
49.9230003356934,0.569876449510812,0.570121353880881
50.4879989624024,0.579889200310322,0.572988458154619
51,0.57846896577872,0.575521711366879
51.564998626709,0.57846896577872,0.578296358996599
52.1290016174317,0.57846896577872,0.581009434609158
52.6590003967285,0.587061482046628,0.583515716070123
53.2229995727539,0.587771599312429,0.586138363385656
53.7529983520508,0.587771599312429,0.588580988895573
54.2999992370606,0.594872898950937,0.591022450266406
54.8479995727539,0.595583016216738,0.593471154644229
55.4140014648438,0.595583016216738,0.595927869090868
55.9780006408692,0.602755297953044,0.598348175420635
56.6360015869141,0.603465415218845,0.601135244287716
57.2190017700195,0.603465415218845,0.603516179855917
57.8019981384277,0.603465415218845,0.605847986409226
58.3849983215332,0.61198692822554,0.608163951895933
58.9869995117188,0.61198692822554,0.610525144857135
59.5509986877442,0.610566672530521,0.612716984113533
60.1529998779297,0.61198692822554,0.615048361331445
60.8300018310547,0.619869327227646,0.617641054792666
61.4129981994629,0.619869327227646,0.619857304614095
62.0340003967285,0.619869327227646,0.622194137701229
62.617000579834,0.627680722968539,0.624358399103281
63.2379989624024,0.627680722968539,0.626639418034252
63.7639999389649,0.627680722968539,0.628540425542297
64.4599990844727,0.627680722968539,0.631042546739399
65.0059967041016,0.635563121970646,0.632975984688555
65.6640014648438,0.635563121970646,0.63530053635149
66.2470016479492,0.635563121970646,0.637341016974681
66.8109970092774,0.64408463497734,0.639298184574977
67.4509963989258,0.64408463497734,0.641493882190183
68.1539993286133,0.64408463497734,0.643886746680704
68.7750015258789,0.64408463497734,0.645949352416078
69.4779968261719,0.652677172408664,0.648265350819092
70.1399993896485,0.654097428103683,0.650400117566179
70.6989974975586,0.652677172408664,0.652165847919567
71.4649963378906,0.652677172408664,0.654539029081159
72.1060028076172,0.654097428103683,0.656521485347749
72.7679977416992,0.65977842972034,0.658552641705001
73.4509963989258,0.661198685415359,0.660616956130745
74.0920028686524,0.661198685415359,0.662555390671292
74.7750015258789,0.669081084417466,0.664627849919367
75.436996459961,0.669081084417466,0.666626210039178
76.0780029296875,0.669081084417466,0.668570241423978
76.7399978637695,0.669081084417466,0.67058930678716
77.3820037841797,0.669081084417466,0.672579519481365
78.0230026245117,0.669081084417466,0.674572396950331
78.7470016479492,0.678312735853377,0.67682722000831
79.3889999389649,0.678312735853377,0.678849123662714
80.0510025024414,0.678312735853377,0.680959222534517
80.6729965209961,0.678312735853377,0.682957266696208
81.1729965209961,0.686195134855484,0.684583527861926
81.6100006103516,0.686195134855484,0.686028187780881
82.1569976806641,0.686195134855484,0.687842494257271
82.6569976806641,0.694006530596377,0.689522964075341
83.1729965209961,0.694006530596377,0.691283620160782
83.6259994506836,0.694006530596377,0.692858746988888
84.1569976806641,0.694006530596377,0.694739354983959
84.6259994506836,0.694006530596377,0.696409838184203
85.1729965209961,0.694006530596377,0.69835682054733
85.6569976806641,0.701888929598484,0.700071452659828
86.140998840332,0.701888929598484,0.701777028095745
86.6729965209961,0.701888929598484,0.703633521887184
87.140998840332,0.706149696683539,0.705253901753534
87.6569976806641,0.710410442605178,0.707015772159339
88.140998840332,0.710410442605178,0.708635184369005
88.6569976806641,0.710410442605178,0.710339168691864
89.1729965209961,0.710410442605178,0.712021604443374
89.6569976806641,0.710410442605178,0.713578287312384
90.1569976806641,0.719002980036502,0.715170328764323
90.6569976806641,0.719002980036502,0.716746998689438
91.140998840332,0.720423235731521,0.718268833781069
91.640998840332,0.720423235731521,0.719829250662096
92.140998840332,0.719002980036502,0.72137791425027
92.6729965209961,0.725394120082377,0.723002441371123
93.1259994506836,0.726814375777395,0.724390209424263
93.6569976806641,0.728234631472414,0.726009352292627
94.1100006103516,0.728234631472414,0.727391495061541
94.6569976806641,0.726814375777395,0.729070368477145
95.140998840332,0.728234631472414,0.730551811898327
95.6729965209961,0.726814375777395,0.73217043799733
96.1729965209961,0.736117030474521,0.733678206684707
96.6729965209961,0.736117030474521,0.73517014735269
97.1729965209961,0.736117030474521,0.736646809801658
97.6729965209961,0.735406892045304,0.738108645523655
98.1569976806641,0.736117030474521,0.7395124936107
98.6409988403321,0.743218287786196,0.74091383943275
99.1729965209961,0.743928426215413,0.742462442260634
99.6569976806641,0.743218287786196,0.743882797298293
100.172996520996,0.743928426215413,0.745406485513258
100.674003601074,0.752520942483322,0.746891561146951
101.223999023438,0.752520942483322,0.748522269850633
101.774002075195,0.752520942483322,0.750150135446567
102.341003417969,0.752520942483322,0.751806629035455
102.874000549316,0.751100686788303,0.753348173342151
103.44100189209,0.752520942483322,0.754945464990139
103.990997314453,0.752520942483322,0.75646444405152
104.50700378418,0.760332338224215,0.757852024915434
105.056999206543,0.760332338224215,0.759296133306585
105.624000549316,0.760332338224215,0.760734267477046
106.19100189209,0.760332338224215,0.762143737212835
106.740997314453,0.768214737226322,0.763480773056657
107.274002075195,0.768214737226322,0.764751829155652
107.823997497559,0.768214737226322,0.766061571843634
108.390998840332,0.768214737226322,0.767410190900213
108.889999389648,0.768214737226322,0.768598056351632
109.508003234863,0.768214737226322,0.770085924086767
110.041000366211,0.768214737226322,0.771392630417837
110.591003417969,0.776026132967215,0.77275322222201
111.089996337891,0.776026132967215,0.77398632739544
111.670997619629,0.776026132967215,0.775414748814177
112.166000366211,0.776026132967215,0.776617761152568
112.644996643066,0.776026132967215,0.777770395860932
113.139999389648,0.776026132967215,0.77896547184676
113.651000976563,0.776026132967215,0.780212809129058
114.129997253418,0.776026132967215,0.781382611959136
114.655998229981,0.78532878766434,0.78268399892332
115.136001586914,0.78532878766434,0.783883909925247
115.61499786377,0.78532878766434,0.785107937543896
116.110000610352,0.78532878766434,0.786392792482408
116.636001586914,0.78532878766434,0.787773751209765
117.115997314453,0.793140172823525,0.789051544694688
117.611000061035,0.793140172823525,0.790378563387653
118.089996337891,0.794560428518544,0.791669201594892
118.584999084473,0.793140172823525,0.793003522722256
119.033996582031,0.793140172823525,0.794214184289493
119.574996948242,0.793140172823525,0.795673775323633
120.069999694824,0.793140172823525,0.797002583861264
120.581001281738,0.80102258240734,0.798367462734949
121.091003417969,0.802442838102358,0.799703739691164
121.587997436523,0.80102258240734,0.800984281687226
122.072998046875,0.80102258240734,0.802211347689771
122.572998046875,0.802442838102358,0.803449581787288
123.072998046875,0.802442838102358,0.804658495380918
123.556999206543,0.809544095414034,0.80581340019975
124.072998046875,0.810254223261544,0.807018617704556
124.556999206543,0.809544095414034,0.808140210535124
125.072998046875,0.809544095414034,0.809326492940419
125.556999206543,0.809544095414034,0.810440555964634
126.072998046875,0.809544095414034,0.811611762539454
126.556999206543,0.810254223261544,0.81270159737901
127.072998046875,0.818136622263651,0.813841324964491
127.572998046875,0.818136622263651,0.81493584275661
128.087997436523,0.818136622263651,0.816054483816765
128.557006835938,0.818136622263651,0.817070350191191
129.087997436523,0.818136622263651,0.818218516205168
129.587997436523,0.818136622263651,0.819298850886214
130.072998046875,0.818136622263651,0.820345359622714
130.587997436523,0.818136622263651,0.821458312690762
131.057006835938,0.818136622263651,0.822477467547079
131.587997436523,0.826658145852053,0.823639584882564
132.057006835938,0.826658145852053,0.824685497643013
132.557006835938,0.826658145852053,0.825807706229587
133.087997436523,0.826658145852053,0.827001971245574
133.572998046875,0.826658145852053,0.8280867478579
134.057006835938,0.826658145852053,0.829162739562193
134.587997436523,0.826658145852053,0.830345551062099
135.072998046875,0.834540544854159,0.831429753929072
135.572998046875,0.834540544854159,0.832560116614044
136.057006835938,0.834540544854159,0.833666650802107
136.587997436523,0.834540544854159,0.834882112619837
137.087997436523,0.834540544854159,0.836021994478272
137.572998046875,0.835250672701669,0.837111423256161
138.072998046875,0.842351940595053,0.838223025956559
138.572998046875,0.842351940595053,0.83931865467187
139.041000366211,0.842351940595053,0.840344788085712
139.557006835938,0.841641812747543,0.841482873818308
140.026000976563,0.842351940595053,0.842517790078388
140.526000976563,0.842351940595053,0.84362353688199
141.087997436523,0.842351940595053,0.844858331885204
141.574005126953,0.842351940595053,0.845907419780665
142.141006469727,0.85023433959716,0.847114415904565
142.690994262695,0.85023433959716,0.848268264560089
143.207000732422,0.85023433959716,0.849344218708838
143.809005737305,0.85023433959716,0.850596265290625
144.324005126953,0.85023433959716,0.851668449403024
144.873992919922,0.85023433959716,0.852809864013912
145.440994262695,0.85023433959716,0.853972367850404
145.990997314453,0.858755852603854,0.855081369256495
146.559005737305,0.859536994294285,0.856208585251695
147.074005126953,0.859536994294285,0.857233343673673
147.658996582031,0.859536994294285,0.858402602528436
148.208999633789,0.859536994294285,0.859501456494483
148.723999023438,0.859536994294285,0.860520960479071
149.309005737305,0.859536994294285,0.861665015946427
149.824005126953,0.859536994294285,0.862660626482357
150.391006469727,0.867348390035178,0.863743744385342
150.940994262695,0.867348390035178,0.864775379926421
151.490997314453,0.868768635148488,0.865791158296856
152.059005737305,0.867348390035178,0.866803208575852
152.570999145508,0.867348390035178,0.86768461280074
153.080993652344,0.867348390035178,0.86854330116269
153.544998168945,0.867348390035178,0.869299112242153
154.070999145508,0.867348390035178,0.870137493925154
154.550994873047,0.867348390035178,0.870901650719198
155.029998779297,0.875940916884794,0.871664016820824
155.509994506836,0.875940916884794,0.87242881684003
156.050994873047,0.875940916884794,0.873279261802314
156.514999389648,0.875940916884794,0.874006195049391
157.041000366211,0.876651044732303,0.874816338683908
157.52099609375,0.875940916884794,0.875552711077085
158,0.875940916884794,0.876290495880449
158.511001586914,0.876651044732303,0.877093939018743
159.005996704102,0.875940916884794,0.877888393503293
159.516006469727,0.875940916884794,0.878721169181817
159.979995727539,0.875940916884794,0.879478953468954
160.429000854492,0.875940916884794,0.880202582256034
160.985992431641,0.884462435182342,0.881107239439829
161.481002807617,0.883752307334833,0.881896534180381
161.975997924805,0.883752307334833,0.882683523173362
162.451995849609,0.883752307334833,0.883429724615376
162.897994995117,0.883752307334833,0.884137748816892
163.328994750977,0.884462435182342,0.884836501394244
163.774993896484,0.883752307334833,0.885575617937658
164.220001220703,0.883752307334833,0.886331008394644
164.679992675781,0.883752307334833,0.887117885619551
165.125,0.892344839475303,0.887884266199529
165.570999145508,0.891634711627794,0.888653933887892
166.016006469727,0.892344839475303,0.889422644405264
166.462005615234,0.892344839475303,0.890188016655131
166.921005249023,0.891634711627794,0.890961514139734
167.367004394531,0.892344839475303,0.891697334499706
167.770004272461,0.891634711627794,0.892349209767067
168.257995605469,0.892344839475303,0.89310302155063
168.688995361328,0.892344839475303,0.893749941199254
169.149002075195,0.891634711627794,0.894434010891786
169.552001953125,0.892344839475303,0.89500595947465
169.998001098633,0.892344839475303,0.895632588719168
170.470993041992,0.899446102077833,0.89629968282986
170.84700012207,0.900866352481998,0.896835464897798
171.378997802734,0.900866352481998,0.897599906499021
171.837997436523,0.899446102077833,0.898269606186165
172.343994140625,0.899446102077833,0.899016708373261
172.848999023438,0.900866352481998,0.899769414815082
173.324005126953,0.899446102077833,0.900483139248584
173.845001220703,0.900866352481998,0.901257072764367
174.335006713867,0.900866352481998,0.901965364719111
174.794006347656,0.899446102077833,0.902608478371889
175.29899597168,0.899446102077833,0.903305799936261
