Time,Alpha,Smoothed_Alpha
175.759002685547,0.899446102077833,0.903927565737517
176.279006958008,0.908748756774959,0.904624827901514
176.770004272461,0.908748756774959,0.905281334100103
177.274993896484,0.908748756774959,0.905958913554463
177.75,0.908748756774959,0.906602831322276
178.240005493164,0.908748756774959,0.907271874555874
178.714004516602,0.907967620375382,0.907925106070517
179.220001220703,0.908748756774959,0.90862268158781
179.710006713867,0.908748756774959,0.909288039624186
180.184997558594,0.908748756774959,0.909913111287479
180.705001831055,0.908748756774959,0.910581505475457
181.197998046875,0.908748756774959,0.911156597607671
181.736999511719,0.908748756774959,0.911770408826263
182.276992797852,0.916560147224998,0.91232295192398
182.815994262695,0.915850019377489,0.912816506487784
183.354995727539,0.913719641125815,0.91326666223473
183.893997192383,0.916560147224998,0.913704094950227
184.416000366211,0.916560147224998,0.914107825119037
184.97200012207,0.915850019377489,0.914561572809609
185.511001586914,0.916560147224998,0.915038817415487
186.050003051758,0.916560147224998,0.915547988165607
186.589004516602,0.916560147224998,0.916085290999928
187.110992431641,0.916560147224998,0.916620089569317
187.667007446289,0.915850019377489,0.917201442413088
188.188995361328,0.916560147224998,0.917747628058653
188.744995117188,0.916560147224998,0.918313912663487
189.283996582031,0.915850019377489,0.918846310709424
189.772994995117,0.916560147224998,0.919319583961412
190.378997802734,0.915850019377489,0.919869374036893
190.86799621582,0.915850019377489,0.920303499068005
191.42399597168,0.916560147224998,0.92077963667331
192.018005371094,0.92586280456755,0.921289094589584
192.610992431641,0.92586280456755,0.921815864626749
193.111999511719,0.92586280456755,0.922283490367082
193.723007202148,0.92586280456755,0.922887544381641
194.389999389648,0.92586280456755,0.923592954575145
194.945999145508,0.92586280456755,0.924210429469618
195.539001464844,0.92586280456755,0.924888858022024
196.151000976563,0.92586280456755,0.925594666417211
196.688003540039,0.92586280456755,0.926211147178344
197.317993164063,0.92586280456755,0.926903704592267
197.929000854492,0.92586280456755,0.927547945199964
198.522003173828,0.92586280456755,0.928130492836521
199.09700012207,0.92586280456755,0.928645862616412
199.707992553711,0.926572929769632,0.929141723579832
200.300994873047,0.92586280456755,0.929576796776229
200.893997192383,0.933674195017589,0.929983602995314
201.486999511719,0.933674195017589,0.930390083009296
202.098999023438,0.933674195017589,0.930831728898794
202.673004150391,0.933674195017589,0.931276523198438
203.285003662109,0.933674195017589,0.931783690224312
203.85400390625,0.933674195017589,0.932287393507527
204.371002197266,0.933674195017589,0.932765854508359
204.938003540039,0.933674195017589,0.933305599785836
205.421005249023,0.933674195017589,0.933770753342618
205.955001831055,0.933674195017589,0.934282036547161
206.522003173828,0.933674195017589,0.934814028612335
207.072006225586,0.933674195017589,0.93530695870169
207.572998046875,0.93296406717008,0.935730544990714
208.123001098633,0.933674195017589,0.936172137896855
208.673004150391,0.933674195017589,0.936590524131272
209.207000732422,0.933674195017589,0.93697757681207
209.723999023438,0.933674195017589,0.937346540582017
210.257995605469,0.941556596665123,0.937730285826909
210.791000366211,0.941556596665123,0.938117714833625
211.324996948242,0.941556596665123,0.938512333088267
211.841995239258,0.941556596665123,0.938899973713503
212.358993530273,0.941556596665123,0.939303790419635
212.925994873047,0.941556596665123,0.939749237355208
213.475997924805,0.941556596665123,0.940197117641323
213.99299621582,0.941556596665123,0.940642983572552
214.505004882813,0.941556596665123,0.941092176605156
214.985000610352,0.940846470140327,0.941521826601579
215.45100402832,0.941556596665123,0.941933569614834
215.945999145508,0.941556596665123,0.9423634239685
216.39599609375,0.941556596665123,0.942744435429955
216.876998901367,0.941556596665123,0.943139159773559
217.386993408203,0.941556596665123,0.943555724291999
217.88200378418,0.941556596665123,0.943958756308507
218.348007202148,0.941556596665123,0.944340899595692
218.723007202148,0.941556596665123,0.944641237036732
219.27799987793,0.941556596665123,0.945129038016922
219.772994995117,0.941556596665123,0.945561998825519
220.268997192383,0.950078113639958,0.945997936854042
220.67399597168,0.950078113639958,0.946361508909496
221.244003295898,0.950078113639958,0.946864411148789
221.710006713867,0.950078113639958,0.947290216904528
222.190002441406,0.950078113639958,0.94772938277505
222.639999389648,0.950078113639958,0.948155432663786
223.166000366211,0.950078113639958,0.948646822249576
223.64599609375,0.950078113639958,0.949113790516466
224.104995727539,0.950078113639958,0.949572437254307
224.537002563477,0.950078113639958,0.950002104412784
224.970001220703,0.950078113639958,0.950426281702207
225.401992797852,0.950078113639958,0.950833270585697
225.833999633789,0.950078113639958,0.951221943256633
226.253005981445,0.950078113639958,0.951591518188237
226.699005126953,0.950078113639958,0.951984305541038
227.11799621582,0.950078113639958,0.952348537296396
227.550003051758,0.950078113639958,0.952733709620784
227.996002197266,0.950078113639958,0.953120794615034
228.386993408203,0.950078113639958,0.953463527534967
228.84700012207,0.950078113639958,0.953867759242664
229.251998901367,0.957960516940883,0.954223594411247
229.710998535156,0.957960516940883,0.954629584968376
230.130004882813,0.957960516940883,0.95500356565348
230.561996459961,0.957960516940883,0.955379713906358
231.022003173828,0.957960516940883,0.955764611642948
231.440002441406,0.957960516940883,0.956098768472555
231.873001098633,0.957960516940883,0.956433333386746
232.304992675781,0.957960516940883,0.956764339139941
232.770004272461,0.958670643465679,0.957144630611105
233.259994506836,0.957960516940883,0.957550641981503
233.735000610352,0.957960516940883,0.957958715797923
234.195999145508,0.957960516940883,0.958363339456972
234.656997680664,0.957960516940883,0.95877453899492
235.117004394531,0.958670643465679,0.959185469381181
235.636993408203,0.957960516940883,0.95964093304877
236.098007202148,0.957960516940883,0.96003906983748
236.559005737305,0.957960516940883,0.960430221223815
237.04899597168,0.957960516940883,0.960837882809169
237.524993896484,0.957960516940883,0.961232983813944
237.955001831055,0.957960516940883,0.961589694218086
238.490005493164,0.957960516940883,0.962018290448296
238.966003417969,0.965771907721601,0.962394867659065
239.412002563477,0.967192160109836,0.962743371693912
239.886993408203,0.967192160109836,0.963099961170606
240.378005981445,0.967192160109836,0.963466834482571
240.822998046875,0.965771907721601,0.963781429628189
241.343002319336,0.965771907721601,0.964153955405737
241.774002075195,0.967192160109836,0.964432612505898
242.317001342773,0.965771907721601,0.964792406277454
242.822998046875,0.965771907721601,0.965078875950432
243.330001831055,0.965771907721601,0.965342720438437
243.886001586914,0.965771907721601,0.965597484150589
244.391998291016,0.965771907721601,0.965776697912787
244.899002075195,0.965771907721601,0.965914595505865
245.421997070313,0.965771907721601,0.966027291631658
245.945007324219,0.965771907721601,0.966108362638497
246.485000610352,0.965771907721601,0.966165073028587
247.024002075195,0.965771907721601,0.966203699166046
247.546997070313,0.965771907721601,0.966233278624691
248.02099609375,0.965771907721601,0.966259570983178
248.593002319336,0.967192160109836,0.966290950643318
249.115997314453,0.967192160109836,0.966321523085137
249.639007568359,0.965771907721601,0.966352447746112
250.162002563477,0.965771907721601,0.966383375914734
250.669006347656,0.967192160109836,0.966421462622472
251.175994873047,0.967192160109836,0.966478656650712
251.731002807617,0.967192160109836,0.966568420854326
252.255004882813,0.965771907721601,0.966688779030459
252.802001953125,0.967192160109836,0.966855097063733
253.358993530273,0.967192160109836,0.967057177487938
253.953002929688,0.967192160109836,0.967312211105895
254.52799987793,0.965771907721601,0.967586385987654
255.102996826172,0.967192160109836,0.967882000858428
255.643005371094,0.965771907721601,0.968194968277526
256.253997802734,0.965771907721601,0.968571882268905
256.829986572266,0.967192160109836,0.968927791525615
257.404998779297,0.965771907721601,0.969285618423752
257.980010986328,0.967192160109836,0.969637581515576
258.555999755859,0.965771907721601,0.969997385131923
259.113006591797,0.973654311353205,0.970352917235465
259.705993652344,0.972944184828409,0.970745867310758
260.264007568359,0.975074563080083,0.971122207674528
260.875,0.973654311353205,0.971528952971897
261.432006835938,0.973654311353205,0.971902717255395
261.989990234375,0.973654311353205,0.972262047569242
262.5830078125,0.973654311353205,0.972641733712174
263.140014648438,0.975074563080083,0.972980545695781
263.734008789063,0.973654311353205,0.973316701416568
264.273986816406,0.973654311353205,0.973577042545798
264.726989746094,0.973654311353205,0.973737016261723
265.289001464844,0.973654311353205,0.973920104029046
265.696014404297,0.975074563080083,0.974038135726494
266.226989746094,0.975074563080083,0.974141072351579
266.773986816406,0.973654311353205,0.974211462586164
267.243011474609,0.975074563080083,0.97425362962342
267.757995605469,0.975074563080083,0.974285966745327
268.273986816406,0.975074563080083,0.974312889165877
268.743011474609,0.973654311353205,0.974332866021718
269.226989746094,0.973654311353205,0.974348800539742
269.773986816406,0.973654311353205,0.974363815653373
270.257995605469,0.973654311353205,0.974373021839895
270.773986816406,0.973654311353205,0.974377002559065
271.257995605469,0.975074563080083,0.974377766674531
271.773986816406,0.975074563080083,0.974375776108301
272.273986816406,0.975074563080083,0.974371203606804
272.773986816406,0.975074563080083,0.974363778092911
273.273986816406,0.973654311353205,0.974354235827347
273.757995605469,0.975074563080083,0.974342607239982
274.296997070313,0.975074563080083,0.974328466675417
274.846984863281,0.973654311353205,0.974314873158088
275.397003173828,0.975074563080083,0.974310430937072
275.929992675781,0.973654311353205,0.974327843874215
276.497009277344,0.973654311353205,0.974376618553703
277.013000488281,0.973654311353205,0.974461614436753
277.596984863281,0.975074563080083,0.974626561601145
278.147003173828,0.973654311353205,0.974844706861581
278.713989257813,0.975074563080083,0.975123235220519
279.230010986328,0.973654311353205,0.975383203119929
279.779998779297,0.975074563080083,0.975701758092035
280.346984863281,0.973654311353205,0.976031984074621
280.897003173828,0.973654311353205,0.976408215599863
281.429992675781,0.973654311353205,0.976788015718866
281.980010986328,0.973654311353205,0.977189436400752
282.529998779297,0.973654311353205,0.977609268921399
283.096984863281,0.973654311353205,0.978049153013152
283.647003173828,0.982175827005326,0.978472788686874
284.179992675781,0.982885953530122,0.978886984626521
284.713012695313,0.982885953530122,0.97930512570522
285.256011962891,0.982175827005326,0.979728172543934
285.765991210938,0.982885953530122,0.980131276135661
286.260986328125,0.982885953530122,0.980509892439642
286.756011962891,0.982175827005326,0.980890800601738
287.190002441406,0.982175827005326,0.981219626796495
287.746002197266,0.982175827005326,0.981569259378669
288.240997314453,0.982885953530122,0.981840730182766
288.735992431641,0.982885953530122,0.982074683362243
289.230987548828,0.982175827005326,0.982259755177102
289.679992675781,0.982175827005326,0.982385484700945
290.221008300781,0.982175827005326,0.982462984114014
290.731994628906,0.982885953530122,0.982501359037772
291.226989746094,0.982885953530122,0.982512813028918
291.691009521484,0.982885953530122,0.982512361341476
292.217010498047,0.982885953530122,0.982512675406066
292.696014404297,0.982885953530122,0.982516412189593
293.207000732422,0.982885953530122,0.982523566017685
293.701995849609,0.982175827005326,0.982532127542259
294.180999755859,0.982175827005326,0.98254111807123
294.661010742188,0.982175827005326,0.982549426139832
295.119995117188,0.982175827005326,0.982556110462979
295.566009521484,0.982175827005326,0.982566655491492
296.053009033203,0.982175827005326,0.982587114445212
296.457000732422,0.982175827005326,0.982612913590194
296.944000244141,0.982885953530122,0.982667825612818
297.320007324219,0.982885953530122,0.982727568315093
297.792999267578,0.982175827005326,0.982810818342819
298.281005859375,0.982885953530122,0.982908648201686
298.726013183594,0.982885953530122,0.98300367485906
299.115997314453,0.982885953530122,0.983085234419453
299.631011962891,0.982885953530122,0.983185622823251
300.02099609375,0.982885953530122,0.983256658615045
300.522003173828,0.982175827005326,0.983344593853047
300.967987060547,0.982885953530122,0.983425706176703
301.385009765625,0.982885953530122,0.983509627377761
301.803009033203,0.982175827005326,0.983606981295545
302.290008544922,0.982885953530122,0.983749169066801
302.735992431641,0.982885953530122,0.983918358833125
303.195007324219,0.990768356500369,0.984132616767312
303.627014160156,0.990058231298287,0.984363645217201
304.109985351563,0.982885953530122,0.984663008367961
304.569000244141,0.982885953530122,0.984966558525297
305.089996337891,0.982885953530122,0.985321359621748
305.565002441406,0.982885953530122,0.985669514189489
306.039001464844,0.982885953530122,0.986018926948298
306.545013427734,0.982885953530122,0.986377737964137
307.035003662109,0.982885953530122,0.986721867586175
307.463989257813,0.982885953530122,0.987013320241803
307.984008789063,0.990058231298287,0.987352531173379
308.505004882813,0.990768356500369,0.987683263206044
308.994995117188,0.990768356500369,0.987988416350785
309.470001220703,0.990768356500369,0.988279626282417
309.975006103516,0.990768356500369,0.988589441532953
310.464996337891,0.990768356500369,0.9888792908583
310.954986572266,0.990058231298287,0.989162367137579
311.460998535156,0.990058231298287,0.989441654386922
311.904998779297,0.990768356500369,0.98964919540867
312.441009521484,0.990768356500369,0.989912288591356
312.915985107422,0.990768356500369,0.990096476568417
313.390014648438,0.990768356500369,0.990234484732876
313.920013427734,0.990768356500369,0.990377951528007
314.476013183594,0.990768356500369,0.990476937114197
314.980987548828,0.990768356500369,0.990529859613155
315.553985595703,0.990768356500369,0.990559384509342
316.075988769531,0.990768356500369,0.990568412960191
316.631988525391,0.990768356500369,0.990570517927087
317.170989990234,0.990768356500369,0.990572987670082
317.694000244141,0.990768356500369,0.99057696873702
318.216003417969,0.990058231298287,0.990580979690713
318.721008300781,0.990058231298287,0.990586729213868
319.277008056641,0.990058231298287,0.990591513950623
319.816009521484,0.990058231298287,0.9905956478467
320.372009277344,0.990058231298287,0.990598738405797
320.945007324219,0.990768356500369,0.990601218788748
321.467010498047,0.990768356500369,0.990606039018498
321.989013671875,0.990768356500369,0.990612666577667
322.56201171875,0.990768356500369,0.990621642961529
323.066986083984,0.990768356500369,0.990634239417315
323.622985839844,0.990768356500369,0.990652970252242
324.144989013672,0.990768356500369,0.990675153981161
324.747009277344,0.990768356500369,0.990703368645196
325.321014404297,0.990768356500369,0.990732879011201
325.89599609375,0.990768356500369,0.990762729369183
326.526000976563,0.990768356500369,0.9907950718231
327.118988037109,0.990768356500369,0.990821542923776
327.618988037109,0.990768356500369,0.990839304014938
328.268005371094,0.990768356500369,0.990855562312025
328.878997802734,0.990768356500369,0.990864450433131
329.490997314453,0.990768356500369,0.990869622653716
330.0830078125,0.990768356500369,0.990872103998391
330.639007568359,0.990768356500369,0.990873237480807
331.231994628906,0.990768356500369,0.99087415731245
331.843994140625,0.99289873739747,0.990875064642238
332.43701171875,0.990768356500369,0.990875742955095
333.010986328125,0.990768356500369,0.990875904010672
333.622985839844,0.990768356500369,0.990874494008465
334.234008789063,0.990768356500369,0.990871382470045
334.808990478516,0.990768356500369,0.990868117934885
335.402008056641,0.990768356500369,0.990862631582489
335.994995117188,0.990768356500369,0.990855308217423
336.524993896484,0.990768356500369,0.990847233996115
337.092010498047,0.990768356500369,0.990836578898521
337.609008789063,0.990768356500369,0.990825884763306
338.175994873047,0.990768356500369,0.990812819002663
338.692993164063,0.990768356500369,0.990801636813541
339.243011474609,0.990768356500369,0.99079757158431
339.777008056641,0.990768356500369,0.990810722962789
340.309997558594,0.990768356500369,0.990855063304526
340.843994140625,0.990768356500369,0.990933790272323
341.377990722656,0.990768356500369,0.991051747247885
341.911010742188,0.990768356500369,0.991217317100167
342.445007324219,0.990768356500369,0.99143494970448
342.97900390625,0.990768356500369,0.991688001161791
343.511993408203,0.990768356500369,0.991982617379482
344.045989990234,0.990768356500369,0.992326777526168
344.56298828125,0.990768356500369,0.992677584621243
345.113006591797,0.990768356500369,0.993076180274411
345.647003173828,0.990768356500369,0.993465647255135
346.164001464844,0.990768356500369,0.993816010426407
346.697998046875,0.990768356500369,0.99414353460517
347.220001220703,0.990768356500369,0.994431842446796
347.700012207031,0.99289873739747,0.994669903691979
348.179992675781,1,0.994895816772319
348.660003662109,1,0.99510460558033
349.110992431641,1,0.995302565538922
349.621002197266,1,0.995504235497555
350.101013183594,1,0.995705275723666
350.582000732422,1,0.995910645485521
351.032012939453,1,0.996113373993638
351.557006835938,1,0.996333715391469
352.023010253906,1,0.996481524444037
352.502990722656,1,0.99665039514233
352.953002929688,0.990768356500369,0.996804723745493
353.463012695313,0.990768356500369,0.996967318954648
353.959014892578,0.990768356500369,0.997111999324774
354.364013671875,0.990768356500369,0.99722143280629
354.873992919922,0.990768356500369,0.997350515190357
355.339996337891,1,0.997462622282365
355.850006103516,0.99289873739747,0.997582013038321
356.345001220703,1,0.997697150743525
356.773010253906,0.995739240851226,0.997797965680493
357.218994140625,1,0.997905700589731
357.651000976563,1,0.998013853241942
358.096984863281,1,0.998130373507467
358.528991699219,1,0.998248588332332
358.920989990234,1,0.998360729577003
359.380004882813,1,0.998498104941275
359.825988769531,1,0.998637819815504
